Timestep,DHW Node 1,DHW Node 2,DHW Node 3,DHW Node 4,DHW Node 5,DHW Discharge Vol [L],DHW Discharge Energy [kWh],DHW Charge Energy [kWh],,SH Node 1,SH Node 2,SH Node 3,SH Node 4,SH Node 5,SH Discharge Vol [L],SH Discharge Energy [kWh],SH Charge Energy [kWh]
8821.0,51.48688846104238,50.106629764788494,49.70996178004074,47.20192669168292,23.266223069874044,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8822.0,51.385634033070986,50.0552769780667,49.64368027330817,46.91896898947217,23.309341527571853,2.86,0.11625502777777777,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8823.0,51.289498752024826,50.00489296618665,49.58133917900341,46.68048621739682,23.39905619684715,2.14,0.08698802777777778,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8824.0,51.12933231416398,49.936315880702566,49.41688310991701,45.78566237774677,22.68322643847518,14.0,0.5690805555555556,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8825.0,51.04645137109642,49.88912523873062,49.370809901065925,45.674538991403296,22.952348307283835,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8826.0,50.938900637254065,49.83322913782697,49.274574204382795,45.293575207731884,22.87373559937042,5.0,0.20324305555555558,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8827.0,50.85670208124193,49.78626026188,49.228807138488776,45.185526342401275,23.133214367751346,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8828.0,50.77479807302516,49.73939242803239,49.183138529292414,45.078152557680596,23.3795589655202,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8829.0,50.69318755713017,49.692625418916634,49.13756816498812,44.971449635720596,23.6134342117631,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8830.0,50.53168205175855,49.60707060043405,48.86894716478846,43.9016923200788,22.55204959721355,18.84,0.7658198333333334,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8831.0,50.45030244016638,49.56019882961397,48.8219461065857,43.79421971705643,22.81733461399571,0.16,0.006503777777777778,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8832.0,50.3698547120124,49.513817311890335,48.777152759825974,43.69553870409578,23.07966826013492,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8833.0,50.2896952577907,49.46753557270786,48.73245577504432,43.5974742421578,23.32872322884253,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8834.0,50.20982304450926,49.421353397417306,48.68785494494142,43.50002247908136,23.565171653780872,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8835.0,50.13023704287766,49.37527057183123,48.64335006266386,43.40317958677331,23.789651646876116,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8836.0,50.050936227293825,49.329286882222895,48.59894092180327,43.30694176105811,24.002769020414057,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8837.0,49.97191957583081,49.28340211532543,48.554627316395305,43.21130522152843,24.205098921967643,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8838.0,49.89318607022356,49.23761605833069,48.51040904091871,43.11626621139659,24.397187386568568,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8839.0,49.81473469585583,49.191928498888345,48.46628589029434,43.02182099734701,24.579552810311753,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8840.0,49.7365644417472,49.14633922510487,48.42225765988426,42.92796586938959,24.752687349369722,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8841.0,49.6586743005399,49.100848025542646,48.378324145490694,42.834697140713956,24.917058248192234,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8842.0,49.58106326848591,49.05545468921888,48.33448514335523,42.74201114754463,25.07310910047581,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8843.0,49.503730345434015,49.010159005604606,48.29074045015778,42.64990424899706,25.221261046306115,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8844.0,49.42667453481691,48.964960764623804,48.247089863015596,42.55837282693469,25.361913908703936,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8845.0,49.349894843638374,48.9198597566524,48.20353317948245,42.46741328582681,25.49544727264206,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8846.0,49.18787349033141,48.73397958538637,47.42270418509571,40.48958764132289,22.333072500097913,44.97,1.8279680416666666,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8847.0,49.106035586194935,48.676116971552524,47.325150664459315,40.28073249934346,22.426048438607115,3.03,0.12316529166666666,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8848.0,49.02486126655801,48.61811760415706,47.227493884464295,40.076619305072654,22.514821787865216,3.0,0.12194583333333334,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8849.0,53.0,52.755089015760106,49.40434745389241,46.90944888337416,23.056060220056246,0.0,0.0,7.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8850.0,52.90653379295577,52.66206006976553,49.33357716124473,46.586300016108744,23.062492978727136,3.61,0.14674148611111112,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8851.0,52.800669774342545,52.46296632761675,49.18044968584322,45.718900230601584,22.426054213415252,13.39,0.5442849027777777,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8852.0,52.702787277825315,52.34617698935313,49.07851364102269,45.27890703687891,22.327687028235857,5.94,0.24145275000000002,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8853.0,52.61265644132443,52.282392528276,49.022421436615964,45.113102122550224,22.546730389499025,1.06,0.04308752777777778,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8854.0,52.52446019987886,52.23015487368276,48.97719681600084,45.006180838523214,22.822761349199073,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8855.0,52.436579998151466,52.178029595683164,48.93206948514445,44.89992759006896,23.084820307484353,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8856.0,52.34901470365516,52.126016452526336,48.88703923475158,44.79433820335498,23.33361449235478,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8857.0,52.26176318796097,52.07411520298143,48.84210585597726,44.689408530626615,23.569815333685884,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8858.0,52.17382790679734,52.008802806324205,48.78321095440736,44.521294207981704,23.704566114459514,1.27,0.05162373611111111,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8859.0,52.08600406828862,51.938767835783835,48.71882415371276,44.33232853161004,23.799022498022307,1.73,0.07032209722222223,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8860.0,51.99969501687315,51.887269406041504,48.67425264872375,44.23028545810734,24.011665542355964,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8861.0,51.913695242676695,51.83588176263054,48.62977702847425,44.12887994151086,24.213545124071175,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8862.0,51.82800363744477,51.784604667221146,48.58539708669159,44.02810799841639,24.40520606290518,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8863.0,51.74261909689409,51.733437881996196,48.541112617546844,43.92796567030769,24.587165601173627,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8864.0,51.67113550587186,51.668779725782315,48.49692341565388,43.82844902340104,24.75991479967122,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8865.0,51.60429772092019,51.59986713557841,48.452829276068435,43.729554148490664,24.923919862915188,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8866.0,51.535572872628954,51.53323058389696,48.40882999428706,43.63127716079521,25.079623397308335,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8867.0,51.46911786213803,51.46471265039167,48.36492536624628,43.53361419980511,25.227445605616953,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8868.0,51.37701710021752,51.183478553539864,48.01783600027298,42.44334516409465,23.677940748083333,22.41,0.9109353750000001,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8869.0,51.28182806876422,51.01194849240489,47.799513076746734,41.83256166727564,23.09134541202454,11.59,0.4711174027777778,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8870.0,51.1984006770667,50.96244388879288,47.75691924568115,41.74613693584724,23.339809312313953,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8871.0,51.115272236536775,50.91304578228083,47.71441704487123,41.66025217918147,23.575696587248995,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8872.0,50.99735771693178,50.57098397269155,47.21431962664764,40.38504184927115,21.980780847947607,27.25,1.1076746527777777,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8873.0,50.901969731937946,50.44736410459822,47.04989080538503,40.011943834894026,21.86880649642917,6.75,0.27437812500000003,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8874.0,50.81596275485998,50.37665026205485,46.97160484892632,39.85069793155329,22.055591099988725,2.0,0.08129722222222223,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8875.0,50.734204730701244,50.32851234788591,46.9307920608115,39.77665572515587,22.356482310348085,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8876.0,50.65209966030546,50.276335125453684,46.88306878835425,39.68777119634049,22.618292706110243,0.37,0.01503998611111111,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8877.0,50.56991889883544,50.221366462339795,46.83045884167471,39.58920321578501,22.849279008035744,0.63,0.025608625,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8878.0,50.46313431719157,50.00361705668437,46.4979810063538,38.91484267283307,22.136102410331503,15.0,0.6097291666666667,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8879.0,50.38264060768133,49.95628163262059,46.45818710460561,38.84664761473228,22.43291833818185,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8880.0,50.30243533687153,49.90904803919518,46.41847880974692,38.778878633863094,22.714710181167394,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8881.0,50.22251747117978,49.86191605734435,46.378855937615384,38.71153306812928,22.982238421138486,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8882.0,50.142885980727335,49.81488546847548,46.33931830444476,38.64460827206714,23.236225046243543,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8883.0,50.063539839325905,49.76795605446631,46.299865726864226,38.57810161674167,23.477355499384583,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8884.0,49.98447802446442,49.72112759766376,46.26049802189739,38.512010489643224,23.706280528046843,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8885.0,49.90569951729585,49.67439988088293,46.22121500696148,38.446332294584906,23.92361794049453,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8886.0,49.82720330262405,49.627772687406214,46.18201649986652,38.38106445160055,24.129954273072443,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8887.0,49.74898836889073,49.58124580098223,46.14290231881445,38.31620439684345,24.325846373112718,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8888.0,49.67105370816233,49.534819005824765,46.103872282398356,38.25174958248564,24.511822901719,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8889.0,49.59339831611712,49.48849208661188,46.06492620960151,38.187697476617686,24.688385760483243,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8890.0,49.516021192032234,49.442264828484724,46.02606391979666,38.1240455631494,24.85601144598572,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8891.0,49.43892133877079,49.396137017046776,45.98728523274507,38.06079134171089,25.01515233573366,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8892.0,49.3616759046778,49.32364770611855,45.899336331128175,37.924774823402785,24.983896767155475,2.35,0.0955242361111111,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8893.0,49.27928223805139,49.10975090999984,45.55001654847895,37.402472864240984,24.031174215704336,14.65,0.5955021527777778,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8894.0,49.13560558553027,48.523468861885966,44.543201923971246,35.876799521760205,21.304383576696335,44.0,1.788538888888889,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8895.0,49.05986890193565,48.47931761623694,44.507613253416494,35.827585912628535,21.643299045601232,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8896.0,48.97690639579958,48.39668226666741,44.40464682644451,35.67967542036758,21.787119942481745,2.94,0.11950691666666667,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8897.0,48.901588668724536,48.352014662228456,44.367974532747155,35.62971884824548,22.097903344378093,0.06,0.0024389166666666665,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8898.0,50.3652031766139,48.60750797206805,48.09936654004858,47.301283344265165,22.6802803277661,0.0,0.0,7.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8899.0,51.0,51.0,51.0,48.40829040128961,23.20519248626733,0.0,0.0,7.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8900.0,50.93732430423321,50.93458700218082,50.93261548656991,48.160789893254176,23.31085238671152,2.0,0.08129722222222223,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8901.0,50.87670935534677,50.87483503886147,50.87210519417384,48.034826901451275,23.5482053892806,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8902.0,50.81634657758324,50.81438522622092,50.81251601602696,47.909650916277954,23.773544172534237,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8903.0,50.75690266853638,50.75418689770127,50.7522308897436,47.78525702058018,23.987476866406315,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8904.0,50.69410477765008,50.692221209855454,50.6908554529092,47.61403795057384,24.129560401979077,0.84,0.03414483333333333,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8905.0,50.63501475023846,50.63175210661776,50.630136950069584,47.482544297756,24.3137177407322,0.16,0.006503777777777778,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8906.0,50.5749682142283,50.57334908145075,50.570095326408385,47.36081892981796,24.500308190577467,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8907.0,50.51507296265855,50.513466133131715,50.51185141143615,47.23985409217683,24.677453895412803,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8908.0,50.4534448197996,50.4503330277419,50.45020772055828,47.06534939360696,24.768767255159297,1.01,0.041055097222222225,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8909.0,50.391904099257744,50.38867467452681,50.38737716082871,46.893634074742714,24.856520558331898,0.99,0.040242125000000004,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8910.0,50.32753940666235,50.32437204762635,50.29483583100348,46.52994729759124,24.65876356453195,4.67,0.1898290138888889,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8911.0,50.26353486471108,50.260302938076734,50.24356824542373,46.39698323616261,24.802769336335487,0.33,0.013414041666666668,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8912.0,50.19965811485748,50.19650445772508,50.1957166248072,46.28204036632245,24.96460520940038,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8913.0,50.14160693780072,50.139178509272206,50.136033443800955,46.16781565027726,25.118249352632237,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8914.0,50.082069255058755,50.081285483853364,50.07886367121052,46.054304601059954,25.264116411043826,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8915.0,50.02503885343588,50.02191000250891,50.02112836656943,45.941502759737666,25.40260004134755,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8916.0,49.96744429844102,49.96503497157589,49.96191464472932,45.829405695236595,25.534073974331,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8917.0,49.908374930397194,49.907597324221314,49.905194561202265,45.718009004167875,25.65889302345778,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8918.0,49.851793121566025,49.84868888172253,49.84791339401688,45.60730831065473,25.777394042415473,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8919.0,49.79465159691077,49.792261221458126,49.78916543864582,45.497299266160454,25.88989683419487,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8920.0,49.73604685987016,49.73527537023061,49.732891506993816,45.38797754931768,25.996705014153857,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8921.0,49.67991011526552,49.67683029291827,49.67606090508536,45.279338865758625,26.098106829395224,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8922.0,49.62321805747949,49.62084648437035,49.617775052532515,45.17137894794629,26.194375936669527,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8923.0,49.56507429672264,49.56430887550765,49.5619437633902,45.06409355500695,26.285772140902463,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8924.0,49.50937911553447,49.50632351861899,49.505560182678146,44.95747847256352,26.37254209633985,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8925.0,49.4531329891771,49.45078007051491,49.447732798110344,44.85152951257004,26.45491997220236,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8926.0,49.395446578732,49.39468717820828,49.39234066971652,44.746242513146996,26.533128084646506,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8927.0,49.34018948768707,49.337157925649706,49.33640059399767,44.64161333841812,26.60737749673725,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8928.0,49.28438578512703,49.282051374178636,49.2790280711728,44.537637878347695,26.67786858805158,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8929.0,49.22715312754308,49.226399700352715,49.22407164915331,44.434312048579145,26.744791595450103,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8930.0,49.17233068068847,49.16932296447438,49.16857158988224,44.33163179027466,26.80832712647617,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8931.0,49.11696592188491,49.11464987307135,49.11165035092447,44.22959306995572,26.868646646767967,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8932.0,49.060183448008516,49.05943594716615,49.05712620807673,44.12819187934467,26.925912942799105,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8933.0,49.00579222649666,49.002808168538046,49.00206270414847,44.02742423520721,26.980280561196263,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8934.0,48.95086295878222,48.94856512766966,48.94558919932492,43.92728617919599,27.031896225819875,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8935.0,48.894527127534246,48.893785506424074,48.891493935404306,43.82777377769511,27.08089923373307,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8936.0,48.84056373940969,48.83760315361421,48.836863552938404,43.728883121665525,27.12742183112771,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8937.0,48.786066537275204,48.78378678056586,48.78083426043792,43.630610326491635,27.171589570221947,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8938.0,48.7301738354301,48.729438047802994,48.72716450194547,43.53295153182859,27.213521648092602,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8939.0,48.676634915418,48.67369761715711,48.6729638340719,43.43590290145058,27.25333122835657,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8940.0,48.62256638029887,48.62030455582214,48.6173752597854,43.33946062310031,27.291125746569627,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8941.0,48.56711332226564,48.566383322236284,48.56412765975769,43.24362090833916,27.32700720016661,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8942.0,48.51399553156197,48.51108133765929,48.51035332640443,43.14837999239832,27.36107242372562,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8943.0,48.46035229162622,48.45810825832976,48.455202003706894,43.053734134031004,27.393413350298957,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8944.0,48.40533541923096,48.40461116127499,48.402373241507306,42.959679615365395,27.42411725951625,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8945.0,48.35263544529425,48.34974417401424,48.34902188918937,42.86621274175868,27.45326701312908,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8946.0,48.2994141552322,48.297187773173185,48.2943043787238,42.77332984165183,27.48094127863303,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8947.0,53.0,53.0,51.17054939338954,46.53827552415101,26.804331241715552,8.63,0.35079751388888897,7.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8948.0,52.93189128716268,52.924730722913814,51.12070359855951,46.42244987147306,26.86485302376665,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8949.0,52.85682706981964,52.85682706981963,51.07096503481924,46.30734788814618,26.922311343569305,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8950.0,52.76689328788,52.72772185774127,50.85634955532751,45.60361311412377,25.900776592632738,12.61,0.5125789861111111,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8951.0,52.67810003845164,52.67212032431858,50.80174570461519,45.47530751709698,25.974899943539587,0.39,0.015852958333333333,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8952.0,52.60320890925962,52.60266085833444,50.746193919047975,45.34473503207623,26.039336753092297,0.46,0.018698361111111114,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8953.0,52.52997312805995,52.52537073527967,50.675143119280236,45.16541512930225,26.010922189552254,1.54,0.06259886111111111,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8954.0,52.442012673284545,52.44185297646962,50.55256343205834,44.82899350840009,25.700854477691678,5.0,0.20324305555555558,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8955.0,52.375264850646154,52.368423368306566,50.504047083540236,44.7238473121164,25.817231512084163,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8956.0,52.29420190543011,52.29115786649451,50.409432992959914,44.483871715101714,25.683150537687187,3.0,0.12194583333333334,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8957.0,52.224980286669904,52.2210576248378,50.36122455472827,44.38088181199159,25.800423701539422,0.0,0.0,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
8958.0,52.1513964076063,52.149585444427224,50.297257726646656,44.23422340231318,25.829978748161775,1.0,0.040648611111111115,0.0,,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0
